date,cash_30d,positions_value_30d,total_equity_30d,open_positions_30d,cash_60d,positions_value_60d,total_equity_60d,open_positions_60d,cash_90d,positions_value_90d,total_equity_90d,open_positions_90d,spy_equity,return_30d,return_60d,return_90d,spy_return
2013-02-16 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10414.21355284706,,,,
2013-02-17 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10414.21355284706,,,,
2013-02-19 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10492.26362875447,,,,
2013-02-20 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10361.495198380977,,,,
2013-02-21 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10298.507509463876,,,,
2013-02-22 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10399.15116585675,,,,
2013-02-23 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10399.15116585675,,,,
2013-02-24 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10399.15116585675,,,,
2013-02-25 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10201.28731278575,,,,
2013-02-26 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10271.121921132348,,,,
2013-02-27 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10400.520758681296,,,,
2013-02-28 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10379.981045086035,,,,
2013-03-01 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10414.21355284706,,,,
2013-03-02 00:00:00,0.0,11956.84778299237,11956.84778299237,27.0,0.0,10000.0,10000.0,41.0,0.0,10000.0,10000.0,41.0,10414.21355284706,,,,
2013-03-03 00:00:00,12110.879631486077,0.0,12110.879631486077,0.0,12513.20784789627,0.0,12513.20784789627,0.0,0.0,10000.0,10000.0,41.0,10414.21355284706,,,,
2013-03-04 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10469.670048269007,,,,
2013-03-05 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10563.466785232384,,,,
2013-03-06 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10577.844898157036,,,,
2013-03-07 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10597.015018927752,,,,
2013-03-08 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10642.20217989868,,,,
2013-03-09 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10642.20217989868,,,,
2013-03-10 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10642.20217989868,,,,
2013-03-11 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10682.596288330316,,,,
2013-03-12 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10658.633115020306,,,,
2013-03-13 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10673.695502010616,,,,
2013-03-14 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10730.521590257107,,,,
2013-03-15 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10668.903494164553,,,,
2013-03-16 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10668.903494164553,,,,
2013-03-17 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10668.903494164553,,,,
2013-03-18 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10610.02353902786,,,,
2013-03-19 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10585.376091652191,,,,
2013-03-20 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10659.318433779194,,,,
2013-03-21 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10568.259837771679,,,,
2013-03-22 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10653.156833108585,,,,
2013-03-23 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10653.156833108585,,,,
2013-03-24 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10653.156833108585,,,,
2013-03-25 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10608.653946203312,,,,
2013-03-26 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10693.550941540221,,,,
2013-03-27 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10693.550941540221,,,,
2013-03-28 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10726.413856476702,,,,
2013-03-29 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10726.413856476702,,,,
2013-03-30 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10726.413856476702,,,,
2013-03-31 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10726.413856476702,,,,
2013-04-01 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,10000.0,10000.0,41.0,10683.965881154862,,,,
2013-04-02 00:00:00,0.0,12110.879631486077,12110.879631486077,29.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10736.684235620947,,,,
2013-04-03 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10627.82406697403,,,,
2013-04-04 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10670.957361054756,,,,
2013-04-05 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10623.032059127965,,,,
2013-04-06 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10623.032059127965,,,,
2013-04-07 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10623.032059127965,,,,
2013-04-08 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10694.920534364766,,,,
2013-04-09 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10731.891183081652,,,,
2013-04-10 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10863.343887520805,,,,
2013-04-11 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10898.945988106376,,,,
2013-04-12 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10872.244673840505,,,,
2013-04-13 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10872.244673840505,,,,
2013-04-14 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10872.244673840505,,,,
2013-04-15 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10620.292873478875,,,,
2013-04-16 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10777.078344052583,,,,
2013-04-17 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10619.608599413217,,,,
2013-04-18 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10553.197450781368,,,,
2013-04-19 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10644.940320854543,,,,
2013-04-20 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10644.940320854543,,,,
2013-04-21 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10644.940320854543,,,,
2013-04-22 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10692.181348715674,,,,
2013-04-23 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10802.410065493908,,,,
2013-04-24 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10809.256984923406,,,,
2013-04-25 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10853.07455306979,,,,
2013-04-26 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10833.904432299074,,,,
2013-04-27 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10833.904432299074,,,,
2013-04-28 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10833.904432299074,,,,
2013-04-29 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10906.47718160153,,,,
2013-04-30 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10932.493177108514,,,,
2013-05-01 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10836.642573254934,,,,
2013-05-02 00:00:00,-1.8189894035458565e-12,12303.097324916085,12303.097324916083,36.0,0.0,12513.20784789627,12513.20784789627,29.0,0.0,11958.790769417115,11958.790769417115,25.0,10937.286229647809,,,,
2013-05-03 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11048.199220491699,,,,
2013-05-04 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11048.199220491699,,,,
2013-05-05 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11048.199220491699,,,,
2013-05-06 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11076.270127582116,,,,
2013-05-07 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11132.41194176295,,,,
2013-05-08 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11183.075384645601,,,,
2013-05-09 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11151.582062533666,,,,
2013-05-10 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11187.868437184894,,,,
2013-05-11 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11187.868437184894,,,,
2013-05-12 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11187.868437184894,,,,
2013-05-13 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11196.768178811364,,,,
2013-05-14 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11312.474222194549,,,,
2013-05-15 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11373.408044221447,,,,
2013-05-16 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11320.005415689704,,,,
2013-05-17 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11429.549858402279,,,,
2013-05-18 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11429.549858402279,,,,
2013-05-19 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11429.549858402279,,,,
2013-05-20 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11428.864539643391,,,,
2013-05-21 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11445.296519458247,,,,
2013-05-22 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11360.39952412134,,,,
2013-05-23 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11327.53660918486,,,,
2013-05-24 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11317.951548799501,,,,
2013-05-25 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11317.951548799501,,,,
2013-05-26 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11317.951548799501,,,,
2013-05-27 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11317.951548799501,,,,
2013-05-28 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11385.732290255895,,,,
2013-05-29 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11311.789948128891,,,,
2013-05-30 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11353.553649385072,,,,
2013-05-31 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11190.606578140756,,,,
2013-06-01 00:00:00,0.0,12158.16258336718,12158.16258336718,48.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11190.606578140756,,,,
2013-06-02 00:00:00,12777.214380729512,0.0,12777.214380729512,0.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11190.606578140756,,,,
2013-06-03 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11252.22571892654,,,,
2013-06-04 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11198.13777163591,,,,
2013-06-05 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11041.353345755433,,,,
2013-06-06 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11141.31168338942,,,,
2013-06-07 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11283.034766972818,,,,
2013-06-08 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11283.034766972818,,,,
2013-06-09 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11283.034766972818,,,,
2013-06-10 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11283.034766972818,,,,
2013-06-11 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11166.644449523976,,,,
2013-06-12 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11074.216260691914,,,,
2013-06-13 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11242.640658541182,,,,
2013-06-14 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11172.120731435696,,,,
2013-06-15 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11172.120731435696,,,,
2013-06-16 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11172.120731435696,,,,
2013-06-17 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11258.38731959715,,,,
2013-06-18 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11347.392048714462,,,,
2013-06-19 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11190.606578140756,,,,
2013-06-20 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10913.323056337798,,,,
2013-06-21 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10890.730520545563,,,,
2013-06-22 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10890.730520545563,,,,
2013-06-23 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10890.730520545563,,,,
2013-06-24 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10753.115170742572,,,,
2013-06-25 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10856.498012784537,,,,
2013-06-26 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10963.98754391368,,,,
2013-06-27 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,11028.344825655326,,,,
2013-06-28 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10983.157664684397,,,,
2013-06-29 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10983.157664684397,,,,
2013-06-30 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,11958.790769417115,11958.790769417115,25.0,10983.157664684397,,,,
2013-07-01 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,13591.633633859721,13591.633633859721,48.0,0.0,13093.362684097909,13093.362684097909,32.0,11047.514946426041,,,,
2013-07-02 00:00:00,0.0,12777.214380729512,12777.214380729512,34.0,0.0,14660.23361165257,14660.23361165257,65.0,0.0,13093.362684097909,13093.362684097909,32.0,11037.245611975026,,,,
2013-07-03 00:00:00,0.0,12462.05869806107,12462.05869806107,31.0,0.0,14660.23361165257,14660.23361165257,65.0,0.0,13093.362684097909,13093.362684097909,32.0,11042.03761982109,,,,
2013-07-04 00:00:00,0.0,12462.05869806107,12462.05869806107,31.0,0.0,14660.23361165257,14660.23361165257,65.0,0.0,13093.362684097909,13093.362684097909,32.0,11042.03761982109,,,,
2013-07-05 00:00:00,0.0,12462.05869806107,12462.05869806107,31.0,0.0,14660.23361165257,14660.23361165257,65.0,0.0,13093.362684097909,13093.362684097909,32.0,11161.167122919023,,,,
2013-07-06 00:00:00,0.0,12462.05869806107,12462.05869806107,31.0,0.0,14660.23361165257,14660.23361165257,65.0,0.0,13093.362684097909,13093.362684097909,32.0,11161.167122919023,,,,
2013-07-07 00:00:00,0.0,12462.05869806107,12462.05869806107,31.0,0.0,14660.23361165257,14660.23361165257,65.0,0.0,13093.362684097909,13093.362684097909,32.0,11161.167122919023,,,,
2013-07-08 00:00:00,0.0,12462.05869806107,12462.05869806107,31.0,0.0,14660.23361165257,14660.23361165257,65.0,0.0,13093.362684097909,13093.362684097909,32.0,11224.839085901782,,,,
2013-07-09 00:00:00,0.0,12462.05869806107,12462.05869806107,31.0,0.0,14660.23361165257,14660.23361165257,65.0,0.0,13093.362684097909,13093.362684097909,32.0,11305.628347458281,,,,
